STATION,STATION_NAME,DATE,TPCP,TSNW,MMXT,MMNT
GHCND:USC00193624,HINGHAM MA US,20061201,534,41,87,-2
GHCND:USC00193624,HINGHAM MA US,20070101,781,81,47,-39
GHCND:USC00193624,HINGHAM MA US,20070201,704,107,13,-77
GHCND:USC00193624,HINGHAM MA US,20070301,1598,271,86,-22
GHCND:USC00193624,HINGHAM MA US,20070401,2167,3,121,22
GHCND:USC00193624,HINGHAM MA US,20070501,810,0,220,92
GHCND:USC00193624,HINGHAM MA US,20070601,661,0,251,140
GHCND:USC00193624,HINGHAM MA US,20070701,504,0,283,170
GHCND:USC00193624,HINGHAM MA US,20070801,161,0,286,158
GHCND:USC00193624,HINGHAM MA US,20070901,506,0,249,127
GHCND:USC00193624,HINGHAM MA US,20071001,615,0,198,89
GHCND:USC00193624,HINGHAM MA US,20071101,776,3,101,8
GHCND:USC00193624,HINGHAM MA US,20071201,1769,624,36,-48
GHCND:USC00193624,HINGHAM MA US,20080101,837,166,47,-46
GHCND:USC00193624,HINGHAM MA US,20080201,2202,355,46,-45
GHCND:USC00193624,HINGHAM MA US,20080301,1480,33,81,-18
GHCND:USC00193624,HINGHAM MA US,20080401,902,0,156,30
GHCND:USC00193624,HINGHAM MA US,20080501,563,0,190,74
GHCND:USC00193624,HINGHAM MA US,20080601,564,0,266,148
GHCND:USC00193624,HINGHAM MA US,20080701,1550,0,297,183
GHCND:USC00193624,HINGHAM MA US,20080801,884,0,257,153
GHCND:USC00193624,HINGHAM MA US,20080901,1896,0,221,129
GHCND:USC00193624,HINGHAM MA US,20081001,655,0,164,52
GHCND:USC00193624,HINGHAM MA US,20081101,1103,0,100,9
GHCND:USC00193624,HINGHAM MA US,20081201,2376,801,71,-25
GHCND:USC00193624,HINGHAM MA US,20090101,1130,521,-2,-95
GHCND:USC00193624,HINGHAM MA US,20090201,576,221,56,-50
GHCND:USC00193624,HINGHAM MA US,20090301,966,312,79,-22
GHCND:USC00193624,HINGHAM MA US,20090401,1139,0,166,43
GHCND:USC00193624,HINGHAM MA US,20090501,882,0,211,97
GHCND:USC00193624,HINGHAM MA US,20090601,975,0,213,130
GHCND:USC00193624,HINGHAM MA US,20090701,2370,0,258,159
GHCND:USC00193624,HINGHAM MA US,20090801,919,0,279,178
GHCND:USC00193624,HINGHAM MA US,20090901,1424,0,216,109
GHCND:USC00193624,HINGHAM MA US,20091001,1844,0,155,55
GHCND:USC00193624,HINGHAM MA US,20091101,906,0,129,48
GHCND:USC00193624,HINGHAM MA US,20091201,1349,478,46,-42
GHCND:USC00193624,HINGHAM MA US,20100101,1146,403,24,-61
GHCND:USC00193624,HINGHAM MA US,20100201,1044,176,37,-39
GHCND:USC00193624,HINGHAM MA US,20100301,4445,30,106,12
GHCND:USC00193624,HINGHAM MA US,20100401,501,0,177,48
GHCND:USC00193624,HINGHAM MA US,20100501,720,0,230,105
GHCND:USC00193624,HINGHAM MA US,20100601,508,0,271,152
GHCND:USC00193624,HINGHAM MA US,20100701,307,0,311,185
GHCND:USC00193624,HINGHAM MA US,20100801,1985,0,284,165
GHCND:USC00193624,HINGHAM MA US,20100901,453,0,247,139
GHCND:USC00193624,HINGHAM MA US,20101001,1329,0,170,74
GHCND:USC00193624,HINGHAM MA US,20101101,980,0,107,16
GHCND:USC00193624,HINGHAM MA US,20101201,935,388,37,-47
GHCND:USC00193624,HINGHAM MA US,20110101,1231,821,10,-79
GHCND:USC00193624,HINGHAM MA US,20110201,1369,451,44,-69
GHCND:USC00193624,HINGHAM MA US,20110301,481,23,86,-15
GHCND:USC00193624,HINGHAM MA US,20110401,1402,53,151,46
GHCND:USC00193624,HINGHAM MA US,20110501,874,0,195,102
GHCND:USC00193624,HINGHAM MA US,20110601,1119,0,237,140
GHCND:USC00193624,HINGHAM MA US,20110701,835,0,292,178
GHCND:USC00193624,HINGHAM MA US,20110801,1502,0,268,170
GHCND:USC00193624,HINGHAM MA US,20110901,1663,0,235,143
GHCND:USC00193624,HINGHAM MA US,20111001,2343,0,171,78
GHCND:USC00193624,HINGHAM MA US,20111101,1054,0,149,39
GHCND:USC00193624,HINGHAM MA US,20111201,1025,0,84,-14
GHCND:USC00193624,HINGHAM MA US,20120101,751,208,55,-38
GHCND:USC00193624,HINGHAM MA US,20120201,243,26,75,-28
GHCND:USC00193624,HINGHAM MA US,20120301,503,31,131,25
GHCND:USC00193624,HINGHAM MA US,20120401,760,0,176,44
GHCND:USC00193624,HINGHAM MA US,20120501,992,0,208,112
GHCND:USC00193624,HINGHAM MA US,20120601,1075,0,235,135
GHCND:USC00193624,HINGHAM MA US,20120701,563,0,292,179
GHCND:USC00193624,HINGHAM MA US,20120801,1344,0,291,177
GHCND:USC00193624,HINGHAM MA US,20120901,998,0,230,122
GHCND:USC00193624,HINGHAM MA US,20121001,1242,0,179,82
GHCND:USC00193624,HINGHAM MA US,20121101,519,0,93,8
GHCND:USC00193624,HINGHAM MA US,20121201,1659,72,73,-8
GHCND:USC00193624,HINGHAM MA US,20130101,462,103,44,-46
GHCND:USC00193624,HINGHAM MA US,20130201,1732,800,39,-45
GHCND:USC00193624,HINGHAM MA US,20130301,1229,661,74,-13
GHCND:USC00193624,HINGHAM MA US,20130401,588,0,154,35
GHCND:USC00193624,HINGHAM MA US,20130501,886,0,216,83
GHCND:USC00193624,HINGHAM MA US,20130601,3142,0,257,149
GHCND:USC00193624,HINGHAM MA US,20130701,979,0,293,199
GHCND:USC00193624,HINGHAM MA US,20130801,779,0,267,156
GHCND:USC00193624,HINGHAM MA US,20130901,362,0,230,117
GHCND:USC00193624,HINGHAM MA US,20131001,272,0,177,62
GHCND:USC00193624,HINGHAM MA US,20131101,716,0,105,4
GHCND:USC00193624,HINGHAM MA US,20131201,1386,356,47,-36
GHCND:USC00193624,HINGHAM MA US,20140101,1135,723,26,-74
GHCND:USC00193624,HINGHAM MA US,20140201,1305,585,29,-71
GHCND:USC00193624,HINGHAM MA US,20140301,1242,51,66,-45
GHCND:USC00193624,HINGHAM MA US,20140401,1132,8,150,35
GHCND:USC00193624,HINGHAM MA US,20140501,802,0,210,94
GHCND:USC00193624,HINGHAM MA US,20140601,599,0,261,134
GHCND:USC00193624,HINGHAM MA US,20140701,884,0,288,181
GHCND:USC00193624,HINGHAM MA US,20140801,350,0,270,151
GHCND:USC00193624,HINGHAM MA US,20140901,269,0,242,125
GHCND:USC00193624,HINGHAM MA US,20141001,2205,0,178,87
GHCND:USC00193624,HINGHAM MA US,20141101,1862,43,104,9
GHCND:USC00193624,HINGHAM MA US,20141201,1820,39,73,0
GHCND:USC00193624,HINGHAM MA US,20150101,1231,851,12,-79
GHCND:USC00193624,HINGHAM MA US,20150201,1433,1773,-15,-130
GHCND:USC00193624,HINGHAM MA US,20150301,999,288,58,-45
GHCND:USC00193624,HINGHAM MA US,20150401,654,0,143,34
GHCND:USC00193624,HINGHAM MA US,20150501,467,0,247,101
GHCND:USC00193624,HINGHAM MA US,20150601,1338,0,235,129
GHCND:USC00193624,HINGHAM MA US,20150701,886,0,286,175
GHCND:USC00193624,HINGHAM MA US,20150801,770,0,288,175
GHCND:USC00193624,HINGHAM MA US,20150901,1516,0,257,141
GHCND:USC00193624,HINGHAM MA US,20151001,532,0,162,68
GHCND:USC00193624,HINGHAM MA US,20151101,988,0,133,34
GHCND:USC00193624,HINGHAM MA US,20151201,744,28,116,34
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20121001,1313,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20121101,659,190,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20121201,754,203,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130101,386,152,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130401,366,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130501,1089,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130601,2692,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130701,948,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130801,625,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20130901,518,-9999,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20131001,234,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140101,568,458,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140301,950,-9999,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140401,776,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140501,509,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140601,566,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20140701,800,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20141001,874,-9999,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20141101,1650,63,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20141201,69,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20150101,0,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20150601,1085,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20150901,284,-9999,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20151001,556,-9999,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20151101,91,0,-9999,-9999
GHCND:US1MANF0008,FOXBOROUGH 0.4 S MA US,20151201,101,0,-9999,-9999
GHCND:USC00193505,HAVERHILL MA US,20000101,870,418,15,-98
GHCND:USC00193505,HAVERHILL MA US,20000201,1030,302,51,-71
GHCND:USC00193505,HAVERHILL MA US,20000301,1026,102,117,-15
GHCND:USC00193505,HAVERHILL MA US,20000401,1802,0,132,29
GHCND:USC00193505,HAVERHILL MA US,20000501,945,0,207,72
GHCND:USC00193505,HAVERHILL MA US,20000601,1514,0,252,131
GHCND:USC00193505,HAVERHILL MA US,20000701,1654,0,258,151
GHCND:USC00193505,HAVERHILL MA US,20000801,595,0,253,145
GHCND:USC00193505,HAVERHILL MA US,20000901,849,0,224,100
GHCND:USC00193505,HAVERHILL MA US,20001001,885,0,172,40
GHCND:USC00193505,HAVERHILL MA US,20001101,1219,0,97,1
GHCND:USC00193505,HAVERHILL MA US,20001201,1269,307,24,-76
GHCND:USC00193505,HAVERHILL MA US,20010101,478,410,25,-97
GHCND:USC00193505,HAVERHILL MA US,20010201,716,570,39,-68
GHCND:USC00193505,HAVERHILL MA US,20010301,3043,1092,57,-33
GHCND:USC00193505,HAVERHILL MA US,20010401,290,0,152,23
GHCND:USC00193505,HAVERHILL MA US,20010501,617,0,214,77
GHCND:USC00193505,HAVERHILL MA US,20010601,1365,0,272,142
GHCND:USC00193505,HAVERHILL MA US,20010701,718,0,276,146
GHCND:USC00193505,HAVERHILL MA US,20010801,967,0,288,166
GHCND:USC00193505,HAVERHILL MA US,20010901,589,0,243,105
GHCND:USC00193505,HAVERHILL MA US,20011001,312,0,193,40
GHCND:USC00193505,HAVERHILL MA US,20011101,361,0,132,3
GHCND:USC00193505,HAVERHILL MA US,20011201,767,216,77,-28
GHCND:USC00193505,HAVERHILL MA US,20020101,864,368,58,-41
GHCND:USC00193505,HAVERHILL MA US,20020201,533,76,66,-56
GHCND:USC00193505,HAVERHILL MA US,20020301,943,229,95,-24
GHCND:USC00193505,HAVERHILL MA US,20020401,1149,51,159,33
GHCND:USC00193505,HAVERHILL MA US,20020501,1648,0,196,64
GHCND:USC00193505,HAVERHILL MA US,20020601,1215,0,248,117
GHCND:USC00193505,HAVERHILL MA US,20020701,356,0,291,166
GHCND:USC00193505,HAVERHILL MA US,20020801,553,0,299,160
GHCND:USC00193505,HAVERHILL MA US,20020901,1077,0,248,123
GHCND:USC00193505,HAVERHILL MA US,20021001,1071,0,153,36
GHCND:USC00193505,HAVERHILL MA US,20021101,1326,139,94,-4
GHCND:USC00193505,HAVERHILL MA US,20021201,1588,388,41,-62
GHCND:USC00193505,HAVERHILL MA US,20030101,811,635,-12,-121
GHCND:USC00193505,HAVERHILL MA US,20030201,1103,713,11,-97
GHCND:USC00193505,HAVERHILL MA US,20030301,1073,152,86,-44
GHCND:USC00193505,HAVERHILL MA US,20030401,1022,140,123,7
GHCND:USC00193505,HAVERHILL MA US,20030501,1065,0,185,68
GHCND:USC00193505,HAVERHILL MA US,20030601,864,0,241,131
GHCND:USC00193505,HAVERHILL MA US,20030701,318,0,286,176
GHCND:USC00193505,HAVERHILL MA US,20030801,1912,0,277,173
GHCND:USC00193505,HAVERHILL MA US,20030901,1010,0,233,125
GHCND:USC00193505,HAVERHILL MA US,20031001,1344,0,164,39
GHCND:USC00193505,HAVERHILL MA US,20031101,586,0,111,6
GHCND:USC00193505,HAVERHILL MA US,20031201,1279,660,54,-54
GHCND:USC00193505,HAVERHILL MA US,20040101,291,161,-34,-122
GHCND:USC00193505,HAVERHILL MA US,20040201,317,76,44,-66
GHCND:USC00193505,HAVERHILL MA US,20040301,910,330,82,-22
GHCND:USC00193505,HAVERHILL MA US,20040401,2523,0,151,28
GHCND:USC00193505,HAVERHILL MA US,20040501,1349,0,207,87
GHCND:USC00193505,HAVERHILL MA US,20040601,629,0,244,119
GHCND:USC00193505,HAVERHILL MA US,20040701,1081,0,267,170
GHCND:USC00193505,HAVERHILL MA US,20040801,1887,0,270,160
GHCND:USC00193505,HAVERHILL MA US,20040901,1403,0,234,110
GHCND:USC00193505,HAVERHILL MA US,20041001,621,0,160,52
GHCND:USC00193505,HAVERHILL MA US,20041101,898,51,109,-7
GHCND:USC00193505,HAVERHILL MA US,20041201,1015,375,50,-56
GHCND:USC00193505,HAVERHILL MA US,20050101,506,1086,2,-96
GHCND:USC00193505,HAVERHILL MA US,20050201,1246,353,44,-78
GHCND:USC00193505,HAVERHILL MA US,20050301,1601,648,60,-52
GHCND:USC00193505,HAVERHILL MA US,20050401,1225,0,160,29
GHCND:USC00193505,HAVERHILL MA US,20050501,2018,0,162,63
GHCND:USC00193505,HAVERHILL MA US,20050601,814,0,269,138
GHCND:USC00193505,HAVERHILL MA US,20050701,918,0,286,176
GHCND:USC00193505,HAVERHILL MA US,20050901,423,0,253,120
GHCND:USC00193505,HAVERHILL MA US,20051001,3945,0,166,69
GHCND:USC00193505,HAVERHILL MA US,20051101,1201,63,117,-10
GHCND:USC00193505,HAVERHILL MA US,20051201,1241,465,33,-76
GHCND:USC00193505,HAVERHILL MA US,20060101,1057,305,70,-54
GHCND:USC00193505,HAVERHILL MA US,20060201,638,483,42,-80
GHCND:USC00193505,HAVERHILL MA US,20060301,188,0,92,-46
GHCND:USC00193505,HAVERHILL MA US,20060401,744,0,172,17
GHCND:USC00193505,HAVERHILL MA US,20060501,3543,0,191,78
GHCND:USC00193505,HAVERHILL MA US,20060601,3244,0,245,141
GHCND:USC00193505,HAVERHILL MA US,20060701,1263,0,302,185
GHCND:USC00193505,HAVERHILL MA US,20060801,1090,0,266,145
GHCND:USC00193505,HAVERHILL MA US,20060901,709,0,229,111
GHCND:USC00193505,HAVERHILL MA US,20061001,1372,0,169,48
GHCND:USC00193505,HAVERHILL MA US,20061101,1634,0,125,14
GHCND:USC00193505,HAVERHILL MA US,20061201,569,38,79,-15
GHCND:USC00193505,HAVERHILL MA US,20070101,759,33,25,-63
GHCND:USC00193505,HAVERHILL MA US,20070201,700,356,-2,-114
GHCND:USC00193505,HAVERHILL MA US,20070301,1295,356,72,-54
GHCND:USC00193505,HAVERHILL MA US,20070401,2375,51,113,9
GHCND:USC00193505,HAVERHILL MA US,20070501,1043,0,218,73
GHCND:USC00193505,HAVERHILL MA US,20070601,851,0,245,119
GHCND:USC00193505,HAVERHILL MA US,20070701,880,0,275,155
GHCND:USC00193505,HAVERHILL MA US,20070801,137,0,279,137
GHCND:USC00193505,HAVERHILL MA US,20071001,342,0,177,46
GHCND:USC00193505,HAVERHILL MA US,20071101,996,0,87,-25
GHCND:USC00193505,HAVERHILL MA US,20071201,1204,744,19,-80
GHCND:USC00193505,HAVERHILL MA US,20080101,794,355,32,-80
GHCND:USC00193505,HAVERHILL MA US,20080201,1943,503,30,-76
GHCND:USC00193505,HAVERHILL MA US,20080301,1456,64,62,-44
GHCND:USC00193505,HAVERHILL MA US,20080401,930,0,149,6
GHCND:USC00193505,HAVERHILL MA US,20080501,511,0,193,57
GHCND:USC00193505,HAVERHILL MA US,20080601,610,0,250,126
GHCND:USC00193505,HAVERHILL MA US,20080701,2175,0,283,167
GHCND:USC00193505,HAVERHILL MA US,20080801,1399,0,253,139
GHCND:USC00193505,HAVERHILL MA US,20080901,2079,0,219,113
GHCND:USC00193505,HAVERHILL MA US,20081001,876,0,160,27
GHCND:USC00193505,HAVERHILL MA US,20081101,993,0,92,-6
GHCND:USC00193505,HAVERHILL MA US,20081201,1622,698,43,-69
GHCND:USC00193505,HAVERHILL MA US,20090101,967,649,-14,-130
GHCND:USC00193505,HAVERHILL MA US,20090201,506,254,37,-87
GHCND:USC00193505,HAVERHILL MA US,20090301,836,584,72,-48
GHCND:USC00193505,HAVERHILL MA US,20090401,1148,0,153,20
GHCND:USC00193505,HAVERHILL MA US,20090501,1101,0,203,71
GHCND:USC00193505,HAVERHILL MA US,20090601,1801,0,211,119
GHCND:USC00193505,HAVERHILL MA US,20090701,2024,0,246,142
GHCND:USC00193505,HAVERHILL MA US,20090801,1452,0,277,164
GHCND:USC00193505,HAVERHILL MA US,20090901,658,0,214,89
GHCND:USC00193505,HAVERHILL MA US,20091001,1387,0,136,32
GHCND:USC00193505,HAVERHILL MA US,20091101,1140,0,125,19
GHCND:USC00193505,HAVERHILL MA US,20091201,1225,223,38,-60
GHCND:USC00193505,HAVERHILL MA US,20100101,720,364,14,-85
GHCND:USC00193505,HAVERHILL MA US,20100201,1625,222,28,-52
GHCND:USC00193505,HAVERHILL MA US,20100301,4529,0,104,-8
GHCND:USC00193505,HAVERHILL MA US,20100401,433,0,163,32
GHCND:USC00193505,HAVERHILL MA US,20100501,805,0,224,78
GHCND:USC00193505,HAVERHILL MA US,20100601,431,0,257,133
GHCND:USC00193505,HAVERHILL MA US,20100701,293,0,298,164
GHCND:USC00193505,HAVERHILL MA US,20100801,1240,0,273,142
GHCND:USC00193505,HAVERHILL MA US,20100901,551,0,244,117
GHCND:USC00193505,HAVERHILL MA US,20101001,1258,0,163,45
GHCND:USC00193505,HAVERHILL MA US,20101101,846,0,102,-7
GHCND:USC00193505,HAVERHILL MA US,20101201,917,368,25,-67
GHCND:USC00193505,HAVERHILL MA US,20110101,1128,1028,6,-101
GHCND:USC00193505,HAVERHILL MA US,20110201,965,600,21,-111
GHCND:USC00193505,HAVERHILL MA US,20110301,869,64,69,-38
GHCND:USC00193505,HAVERHILL MA US,20110401,1153,114,138,24
GHCND:USC00193505,HAVERHILL MA US,20110501,750,-9999,190,81
GHCND:USC00193505,HAVERHILL MA US,20110601,1175,-9999,234,119
GHCND:USC00193505,HAVERHILL MA US,20110701,403,-9999,291,157
GHCND:USC00193505,HAVERHILL MA US,20110801,1764,-9999,270,151
GHCND:USC00193505,HAVERHILL MA US,20110901,1183,-9999,230,123
GHCND:USC00193505,HAVERHILL MA US,20111001,2485,76,167,67
GHCND:USC00193505,HAVERHILL MA US,20111101,845,-9999,140,7
GHCND:USC00193505,HAVERHILL MA US,20111201,982,-9999,73,-34
GHCND:USC00193505,HAVERHILL MA US,20120101,760,130,40,-60
GHCND:USC00193505,HAVERHILL MA US,20120201,266,0,66,-53
GHCND:USC00193505,HAVERHILL MA US,20120301,560,215,121,7
GHCND:USC00193505,HAVERHILL MA US,20120401,864,0,164,27
GHCND:USC00193505,HAVERHILL MA US,20120501,813,0,208,91
GHCND:USC00193505,HAVERHILL MA US,20120601,1314,0,233,127
GHCND:USC00193505,HAVERHILL MA US,20120701,423,0,294,162
GHCND:USC00193505,HAVERHILL MA US,20120801,757,0,289,157
GHCND:USC00193505,HAVERHILL MA US,20120901,555,0,233,107
GHCND:USC00193505,HAVERHILL MA US,20121001,1351,0,173,66
GHCND:USC00193505,HAVERHILL MA US,20121101,176,51,96,-7
GHCND:USC00193505,HAVERHILL MA US,20121201,1492,133,55,-29
GHCND:USC00193505,HAVERHILL MA US,20130101,249,146,24,-76
GHCND:USC00193505,HAVERHILL MA US,20130201,1276,760,25,-65
GHCND:USC00193505,HAVERHILL MA US,20130301,811,533,65,-32
GHCND:USC00193505,HAVERHILL MA US,20130401,477,0,144,12
GHCND:USC00193505,HAVERHILL MA US,20130501,1120,0,201,66
GHCND:USC00193505,HAVERHILL MA US,20130601,2116,0,258,131
GHCND:USC00193505,HAVERHILL MA US,20130701,1465,0,288,185
GHCND:USC00193505,HAVERHILL MA US,20130801,283,0,268,135
GHCND:USC00193505,HAVERHILL MA US,20130901,953,0,231,104
GHCND:USC00193505,HAVERHILL MA US,20131001,187,0,171,43
GHCND:USC00193505,HAVERHILL MA US,20131101,747,0,99,-19
GHCND:USC00193505,HAVERHILL MA US,20131201,1051,519,30,-65
GHCND:USC00193505,HAVERHILL MA US,20140101,808,635,0,-101
GHCND:USC00193505,HAVERHILL MA US,20140201,1155,809,15,-103
GHCND:USC00193505,HAVERHILL MA US,20140301,1145,97,38,-81
GHCND:USC00193505,HAVERHILL MA US,20140401,785,13,138,9
GHCND:USC00193505,HAVERHILL MA US,20140501,697,0,194,77
GHCND:USC00193505,HAVERHILL MA US,20140601,439,0,252,117
GHCND:USC00193505,HAVERHILL MA US,20140701,1457,0,281,165
GHCND:USC00193505,HAVERHILL MA US,20140801,822,0,257,131
GHCND:USC00193505,HAVERHILL MA US,20140901,352,0,234,101
GHCND:USC00193505,HAVERHILL MA US,20141001,1562,0,173,63
GHCND:USC00193505,HAVERHILL MA US,20141101,1179,140,87,-16
GHCND:USC00193505,HAVERHILL MA US,20141201,1860,30,56,-22
GHCND:USC00193505,HAVERHILL MA US,20150101,945,913,-2,-111
GHCND:USC00193505,HAVERHILL MA US,20150201,847,1592,-39,-168
GHCND:USC00193505,HAVERHILL MA US,20150301,537,190,44,-76
GHCND:USC00193505,HAVERHILL MA US,20150401,650,25,132,8
GHCND:USC00193505,HAVERHILL MA US,20150501,239,0,237,82
GHCND:USC00193505,HAVERHILL MA US,20150601,2116,0,229,111
GHCND:USC00193505,HAVERHILL MA US,20150701,557,0,274,151
GHCND:USC00193505,HAVERHILL MA US,20150801,547,0,282,154
GHCND:USC00193505,HAVERHILL MA US,20150901,182,0,262,112
GHCND:USC00193505,HAVERHILL MA US,20151001,1280,0,165,36
GHCND:USC00193505,HAVERHILL MA US,20151101,562,0,132,6
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090301,221,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090401,1455,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090501,1210,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090601,1145,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090701,1988,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090801,2391,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20090901,991,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20091001,1997,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20091101,767,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20091201,1489,589,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100101,1457,399,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100201,1531,265,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100301,4692,293,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100401,554,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100501,808,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100601,559,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100701,612,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100801,1487,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20100901,873,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20101001,1575,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20101101,1184,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20101201,1138,470,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110101,1858,919,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110201,1326,355,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110301,810,86,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110401,1717,86,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110501,774,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110601,926,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110701,988,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110801,1253,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20110901,1724,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20111001,2384,20,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20111101,1042,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20111201,995,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120101,1116,310,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120201,326,21,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120301,796,76,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120401,718,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120501,1814,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120601,1125,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120701,691,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120801,1374,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20120901,957,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20121001,1034,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20121101,929,0,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20121201,1719,107,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20130101,698,162,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20130201,3416,1011,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20130301,2003,656,-9999,-9999
